inchikey,smiles,pIC50,n_records,molecule_chembl_id,mw,ic50_uM,ic50_ug_mL,cell_line
AIWCZTXVWNWRFX-UHFFFAOYSA-N,COc1ccc(Nc2nc3ccccc3c3[nH]c4ccccc4c23)cc1,4.960982678002588,1,CHEMBL606402,339.3980000000001,10.940000000000005,3.7130141200000026,A549
AIWIFJDENQTYMW-PSKSECRFSA-N,CC(=O)[C@@H]1[C@@H](O)C[C@H]2C3CC[C@H]4C(C)(C)CCC[C@]4(CO)[C@H]3C[C@H]3OC(=O)[C@@H]1[C@@]32C,4.5499999894083,1,CHEMBL251083,418.5740000000001,28.183829999999972,11.797018458419993,A549
AIWSBQYOYQDUIU-UHFFFAOYSA-N,CCCn1nc(-c2cn(Cc3ccc(Cl)c(Cl)c3)c3ccccc23)cc1C(=O)NN,4.6074789100680675,1,CHEMBL1910484,442.35000000000014,24.690000000000012,10.921621500000008,A549
AIYYEMMWHVIHEP-UHFFFAOYSA-N,CCCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,3.092588639225414,1,CHEMBL574271,443.5190000000003,807.9999999999997,358.3633520000001,A549
AIZYGWLUDAPVPW-VMPREFPWSA-N,CC1(C)N2Cc3[nH]c4ccccc4c3C[C@H]2C(=O)N1[C@@H](COCc1ccccc1)C(=O)OCc1ccccc1,4.63320361671327,1,CHEMBL393590,523.6330000000004,23.270000000000017,12.184939910000017,A549
AJBDREKDSYEHBW-UHFFFAOYSA-N,COc1ccc2cc3ccccc3c3c2c1C(=O)N(CCN(C)C)C3=O,7.0915149811213505,1,CHEMBL358993,348.40200000000016,0.08099999999999996,0.028220561999999998,A549
AJCIKQLYYDXIMH-SSBOKUKZSA-O,CCCCCCC[C@@H]1C[C@@H]2CCc3c(C(=O)OCCCCCCC[C@H]4NC(=N)N5CCCC5=C4C(=O)OCCCCNC(=N)N)c(C)nc([n+]32)N1,5.102372908709558,1,CHEMBL1077541,708.9729999999997,7.9000000000000075,5.600886700000003,A549
AJDHMPVMULLIDX-UHFFFAOYSA-N,CCCCC(CCCC)c1cc[n+](CCCCCCCCCCCC[n+]2ccc(C(CCCC)CCCC)c(C)c2)cc1C,5.0,1,CHEMBL595542,607.0680000000004,10.0,6.070680000000004,A549
AJEHNIZLIUZFSM-OGQZAPFVSA-N,C=C(C)[C@@H]1CC[C@]2(C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)C=C(O)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,4.958607314841775,1,CHEMBL520584,482.70500000000027,11.000000000000009,5.309755000000007,A549
AJINREBJQTYYQG-UHFFFAOYSA-N,CCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,3.1567672219019904,1,CHEMBL574481,401.4380000000002,697.0000000000002,279.80228600000027,A549
AJIYTUOGKKKZMQ-QJWPDGQYSA-N,CO[C@]1(CC[C@@H](C)CO)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C,5.8297382846050425,1,CHEMBL552749,754.955,1.4800000000000004,1.1173334000000004,A549
AJIYTUOGKKKZMQ-VJKRXIFJSA-N,CO[C@]1(CC[C@@H](C)CO)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C,5.96657624451305,1,CHEMBL552748,754.955,1.0800000000000016,0.8153514000000013,A549
AJJYJDWULCXJIR-PABVWMCVSA-N,CC1=CC(=O)[C@H]2C(C)(C)CCC[C@]2(C)C1/C=C/C1=CC(O)OC1=O,4.97469413473523,1,CHEMBL1288213,330.42400000000004,10.600000000000005,3.502494400000002,A549
AJLACADSVJJPJH-UHFFFAOYSA-N,COc1ccc2cc(-c3ccccc3)c(O)nc2c1,5.0,1,CHEMBL314461,251.28500000000003,10.0,2.5128500000000003,A549
AJOVGXUNQMGDIO-GOAITGNXSA-N,CC[C@H]1C[C@@H]2C[C@H]3c4[nH]c5cc([C@@H]6C[C@H]7C(C(=O)OC)[C@@H](Cc8c6[nH]c6ccccc86)N(C)C[C@H]7CC)c(OC)cc5c4CCN(C2)[C@@H]13,5.958607314841775,1,CHEMBL220138,648.8919999999999,1.1000000000000008,0.7137812000000004,A549
AJQPARHPGHWTEY-XZOQPEGZSA-N,CCCCCCCCCCCCOC[C@@H]1CCC[C@H]1OP(=O)([O-])OCC[N+](C)(C)C,4.958607314841775,1,CHEMBL1927779,449.61300000000017,11.000000000000009,4.9457430000000056,A549
AJTPAKDWPJVHDR-UHFFFAOYSA-N,O=C(CN1CCN(c2nnc(Cc3ccncc3)c3ccccc23)CC1)Nc1cccc(Br)c1,5.815308569182401,1,CHEMBL1210729,517.4310000000002,1.5300000000000018,0.7916694300000011,A549
AJWJBCGSYNUAGP-UHFFFAOYSA-N,Cc1ccc(-c2c3c(nc4[nH]c(=O)[nH]c(=O)c24)-c2ccccc2C3=O)cc1,5.236572006437063,1,CHEMBL1765311,355.35300000000007,5.7999999999999945,2.0610473999999988,A549
AKBDSCBYBRPAMM-QDLCSJEJSA-N,C[C@]12CC[C@H](OS(=O)(=O)O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)[C@@H](O)C[C@]12O,6.333482019445119,1,CHEMBL1094625,482.5950000000003,0.46399999999999975,0.22392408000000003,A549
AKKMSLCHWSKDMF-UHFFFAOYSA-N,COc1ccc(C(=O)N2Cc3ccccc3C(c3ccccc3Cl)c3ccccc32)cc1,5.958607314841775,1,CHEMBL511235,439.9420000000001,1.1000000000000008,0.4839362000000004,A549
AKMUMYGVUCYWMD-XNHPCSCASA-N,CC(=O)O[C@H]1C[C@]2(O)[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3[C@H](O)C(=O)[C@]2(C)[C@H]1c1ccc(=O)oc1,5.866461091629782,1,CHEMBL1099269,474.5500000000002,1.3600000000000012,0.6453880000000008,A549
AKNGHUAJAODDJA-FNORWQNLSA-N,COc1ccc(/C=C/C(=O)c2cc(OC)c(OC)c(OC)c2)cc1B(O)O,6.346787486224656,1,CHEMBL590574,372.1820000000001,0.4500000000000003,0.16748190000000013,A549
AKNNEGZIBPJZJG-MSOLQXFVSA-N,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,4.6020599913279625,1,CHEMBL364713,413.4260000000003,24.999999999999993,10.335650000000003,A549
AKPCIWHSNYQFMN-UHFFFAOYSA-N,Oc1cc(-c2cccs2)nc2ccc3[nH]ccc3c12,4.823908740944319,1,CHEMBL204144,266.325,15.000000000000004,3.994875000000001,A549
AKPFLCHKIUONJZ-YHVWACPRSA-N,C/C=C\[C@H](NC(=O)OC(C)(C)C)[C@@H](O)C(=O)O[C@@H]1C(C)=C2[C@@H](O)C(=O)[C@@]3(C)C([C@H](Oc4ccccc4)[C@@]4(OC(=O)O[C@@H]14)C2(C)C)[C@]1(OC(C)=O)COC1C[C@@H]3O,8.920818753952375,1,CHEMBL263163,785.84,0.0012000000000000008,0.0009430080000000006,A549
AKPVTBBSVYWSOY-UHFFFAOYSA-N,O=C(Nc1ccc(Oc2ccc(-c3nccs3)cc2)cc1)Nc1cc(Br)cc(C(F)(F)F)c1,5.567030709125595,1,CHEMBL1165685,534.3570000000001,2.7099999999999977,1.448107469999999,A549
AKUBCSYOFANRSA-UHFFFAOYSA-N,Nc1ccc(Nc2nc3ccccc3nc2S(=O)(=O)c2ccc(F)cc2)cc1,4.896538377905295,1,CHEMBL1835374,394.43100000000015,12.690000000000003,5.0053293900000035,A549
AKUBNZHPSCCBSM-UHFFFAOYSA-N,C=C(C(N=C=S)c1ccccc1)P(=O)(OCC)OCC,4.860120913598763,1,CHEMBL1814604,311.3430000000001,13.800000000000013,4.296533400000005,A549
AKXUGEWGUZMDGE-XSIYOECASA-N,C[C@@H]1CCC2[C@@H](C)[C@@H](O[C@H](C#N)c3ccccc3)O[C@@H]3O[C@]4(C)CCC1[C@@]23OO4,6.1791420105603,1,CHEMBL2110193,399.48700000000025,0.6620000000000003,0.26446039400000027,A549
AKXUGEWGUZMDGE-ZDVGVSEJSA-N,C[C@@H]1CCC2[C@@H](C)[C@@H](O[C@@H](C#N)c3ccccc3)O[C@@H]3O[C@]4(C)CCC1[C@@]23OO4,5.9111554372729955,1,CHEMBL2110311,399.48700000000025,1.2270000000000008,0.4901705490000006,A549
AKZPBUYKVRYJED-ZBGNVZRISA-N,C/C=C1\NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCNC(=O)C(F)(F)F)NC(=O)[C@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CC[C@@H](C)CC)C(C)C)[C@@H](C)O)C(C)C)C(C)C)[C@H](C)CC)[C@H](C)OC(=O)[C@H](C(C)C)NC1=O,5.943095148663527,1,CHEMBL509567,1573.9059999999981,1.1400000000000003,1.7942528399999984,A549
ALBWOBIDTNZRJE-UHFFFAOYSA-N,CCN(CC)CCNCc1c2c(cc3oc4ccccc4c(=O)c13)OC(C)(C)C=C2,5.096910013008056,1,CHEMBL557620,406.5260000000002,8.000000000000004,3.2522080000000027,A549
ALGAIOAAAOKMBW-GVGYXHIPSA-N,COc1cc([C@@H]2c3cc4c(cc3[C@@H](n3cc(CNc5ccccc5Cl)nn3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,5.0343280287798935,1,CHEMBL509514,605.0470000000003,9.239999999999997,5.590634280000001,A549
ALGXBOGTSMRCNH-UHFFFAOYSA-N,N#Cc1ccccc1-c1nc2c3ccccc3c3ccccc3c2[nH]1,5.048183741957882,2,CHEMBL271956,319.367,8.949860334105768,2.8582900453223568,A549
ALJSRVPAYLNXQX-PXNMLYILSA-N,O=C1NC(=O)/C(=C/c2cn(Cc3ccccc3)c3ccc(Cl)cc23)N1,4.527243550682788,1,CHEMBL593840,351.79300000000006,29.699999999999996,10.4482521,A549
ALKDDWSRPFXJJZ-UHFFFAOYSA-N,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)CCN2CCOCC2)c(OC(C)C)c1,5.417936637088291,1,CHEMBL1818654,596.5550000000003,3.8200000000000056,2.2788401000000045,A549
ALKHGXHSQIBUSM-UHFFFAOYSA-N,O=S(=O)(Nc1ccc(-c2ccnc(Nc3ccc4ncsc4c3)n2)cc1)c1ccc2nonc2c1,4.749579997691106,1,CHEMBL402041,501.5530000000002,17.799999999999986,8.927643399999997,A549
ALKSADNSLXTCLF-UHFFFAOYSA-N,CCN(CC)CCCNc1cc2c3c(ccc4c3c1C(=O)N(CCCN(CC)CC)C4=O)C(=O)N(CCCN(CC)CC)C2=O,7.318758762624412,1,CHEMBL258400,620.8390000000002,0.04800000000000004,0.029800272000000034,A549
ALNAOADOKGULHW-QWMXJGQVSA-N,C=CC[C@@]12C[C@@H](C(=O)OC)N3[C@@H]1N(C(=N)[C@]3(Cc1ccccc1)N1CCCC1)c1ccc(Br)cc12,5.0851281824599495,1,CHEMBL485724,535.4860000000002,8.220000000000002,4.401694920000002,A549
ALPXAXWJBNDGEN-BQYQJAHWSA-N,COc1cc2cc(NC(=O)CC/C=C/CCC(=O)Nc3cc4cc(OC)c(OC5CCN(C)CC5)c(C)c4oc3=O)c(=O)oc2c(C)c1OC1CCN(C)CC1,5.84163750790475,1,CHEMBL1822539,772.896,1.440000000000002,1.1129702400000014,A549
ALPYHUFEAYFCAW-UHFFFAOYSA-N,CN(C)C(=O)c1c(NC(=O)c2cccs2)sc2c1CCCC2,4.920818753952375,1,CHEMBL229014,334.46600000000024,12.000000000000007,4.013592000000005,A549
ALSWIEBYEVFVGS-CLAWTVMFSA-N,CCCCNc1cc(NC[C@H]2O[C@@H](N3C=NC4C(=O)NC=NC43)[C@H](O)[C@@H]2O)ncn1,4.259163792942688,1,CHEMBL1669269,418.458,55.06000000000002,23.040297480000007,A549
ALSXZBQWUPXOFR-UHFFFAOYSA-N,O=CN1CCN(C(=O)c2ccco2)C1=S,4.903089986991944,1,CHEMBL472419,224.241,12.499999999999995,2.803012499999999,A549
ALTMOVQZMNKHKV-FCHUYYIVSA-N,CO[C@@H]1CC=C2N(c3c[nH]c4ccccc34)C(=O)C[C@]2(c2ccccc2)O1,5.2839966563652006,1,CHEMBL1254632,360.41300000000007,5.200000000000004,1.8741476000000017,A549
ALVSUPYHSGQTRE-YLHHUXBHSA-N,C/C=C1\NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]2CCCN2C(=O)CCCC(C)C)[C@@H](C)O)C(C)C)C(C)C)[C@H](C)CC)[C@H](C)OC(=O)[C@H](C(C)C)NC1=O,5.548213564475709,1,CHEMBL508424,1475.882999999998,2.8300000000000027,4.176748889999998,A549
AMBTUIJOXREWFV-UHFFFAOYSA-N,CCOc1ccccc1-c1nnc(SCc2ccccc2)o1,4.468521082957745,1,CHEMBL1929306,312.394,34.00000000000002,10.621396000000006,A549
AMCBONFIXAFCBY-GXZWQRSESA-N,C[C@H]1C[C@H](C)OC2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,7.886056647693163,1,CHEMBL434183,368.45200000000017,0.013000000000000005,0.004789876000000004,A549
AMCBONFIXAFCBY-PZPWOCDFSA-N,C[C@@H]1C[C@@H](C)OC2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,8.1249387366083,2,CHEMBL365546,368.45200000000017,0.007500000000000001,0.0027633900000000014,A549
AMCBONFIXAFCBY-QQVJTJINSA-N,C[C@@H]1C[C@H](C)O[C@@]2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,7.585026652029182,1,CHEMBL362988,368.45200000000017,0.026000000000000013,0.009579752000000009,A549
AMDGRINHHRBMDZ-UHFFFAOYSA-N,COc1ccc(Nc2nc3cc(N)cc(N)c3nc2-c2ccccc2)cc1OC,4.449999986821809,1,CHEMBL464503,387.4430000000001,35.48133999999997,13.746996813619992,A549
AMJXGMLYUBELGU-RXAHJOPESA-N,C/C=C1\NC(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H]2CCCN2C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CC[C@@H](C)CC)C(C)C)[C@@H](C)O)C(C)C)C(C)C)[C@H](C)CC)[C@H](C)OC(=O)[C@H](C(C)C)NC1=O,6.279014255846261,1,CHEMBL524340,1507.924999999998,0.5260000000000002,0.7931685499999993,A549
AMKNOBHCKRZHIO-UHFFFAOYSA-N,CCCCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,5.801342913045577,1,CHEMBL462801,322.445,1.5800000000000016,0.5094631000000005,A549
AMNMNCDIOSLFSA-UHFFFAOYSA-N,COc1ccccc1-c1nnc(SCc2ccccc2)o1,4.369572124974976,1,CHEMBL1929307,298.367,42.70000000000002,12.740270900000006,A549
AMPHLJSYPVJMAX-UHFFFAOYSA-N,COC(=O)CNC(=O)Cn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)N(C)C3=O,5.671620396561263,1,CHEMBL456043,468.4690000000003,2.1299999999999972,0.9978389699999993,A549
AMSJSZPDCWXZJX-RYWJELEGSA-N,CC(=O)O[C@H]1[C@@H](n2ccnn2)C[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)Cc5ccccc5)CC[C@]4(C)[C@H]3CC[C@@]21C,4.942714355581785,1,CHEMBL1818974,504.71900000000034,11.41000000000001,5.758843790000009,A549
AMSPCSYNFCFPJS-UHFFFAOYSA-N,CCCOc1cccc(O)c1-c1cc(C2CCNCC2)c(C#N)c(N)n1,7.154901959985743,1,CHEMBL369306,352.43800000000016,0.07000000000000002,0.024670660000000018,A549
AMUUFFZYQOMADI-UHFFFAOYSA-N,COc1ccc(C(=O)c2cc(OC)c(OC)c(OC)c2)c(OC)c1NC(C)=O,5.335358024443874,1,CHEMBL1835006,389.4040000000001,4.620000000000007,1.7990464800000034,A549
AMZIVDKODQDYOU-SFHVURJKSA-N,COc1ccc2c3c(c4cc(OC)c(OC)cc4c2c1)C[C@@H]1CCN(CC2CC2)CN1C3,5.950781977329818,1,CHEMBL1813842,432.5640000000003,1.1200000000000008,0.4844716800000007,A549
ANGOJFZJWQAYBL-FMMSOXFCSA-N,C=C1C(=O)C[C@@H]2[C@](C)(CCC[C@]2(C)C(=O)OC)[C@H]1CCc1ccc2c(OC)ccc(OC)c2c1,5.431798275933005,1,CHEMBL241224,464.60200000000026,3.6999999999999997,1.7190274000000008,A549
ANJLHYZDZDQDIY-QCPQBSTPSA-N,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)N3CCOCC3)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,9.657577319177793,1,CHEMBL421653,899.0,0.0002200000000000002,0.00019778000000000018,A549
ANJZSZBMQLVTAX-UHFFFAOYSA-N,ONCCCc1ccc(N(CCCl)CCCl)cc1,5.7447274948966935,1,CHEMBL1276100,291.222,1.8000000000000016,0.5241996000000003,A549
ANQNFFOSXIYUIE-UHFFFAOYSA-N,O=C1C(=O)c2c(nc3ncccn23)-c2ncccc21,6.795880017344075,1,CHEMBL229680,250.21700000000004,0.1600000000000001,0.04003472000000003,A549
ANQNMLURNXPSDY-GCJKJVERSA-N,COc1cc2c3c(c4ccccc4c2cc1OC)[C@@H](O)[C@H]1CCCN1C3,6.219106891312921,1,CHEMBL1644991,349.4300000000002,0.6037999999999997,0.21098583399999998,A549
ANQNMLURNXPSDY-PGRDOPGGSA-N,COc1cc2c3c(c4ccccc4c2cc1OC)[C@H](O)[C@@H]1CCCN1C3,8.130768280269024,1,CHEMBL1644990,349.4300000000002,0.007400000000000001,0.0025857820000000017,A549
ANRMAUMHJREENI-ZZXKWVIFSA-N,O=C(O)/C=C/c1ccc(C(F)(F)F)cc1,4.251811972993799,1,CHEMBL1927249,216.15799999999996,56.000000000000036,12.104848000000006,A549
ANULFHHFRQTZKY-UHFFFAOYSA-N,COc1ccc2c(CN3CCC(C(F)(F)F)CC3)cc3cc4c(cc3c2c1)OCO4,5.18243463044022,1,CHEMBL563973,417.4270000000002,6.569999999999991,2.742495389999998,A549
ANYWDFUJODKORF-RXCFDRAVSA-N,CC(=O)O[C@H]1[C@@H](n2nnc3ccccc32)C[C@H]2[C@@H]3CC[C@H]4C[C@@H](N5CCN(C)CC5)CC[C@]4(C)[C@H]3CC[C@@]21C,5.046240308266771,1,CHEMBL1818977,533.7610000000005,8.989999999999998,4.798511390000004,A549
ANZISIKFHUKITI-RFIWMJMDSA-N,C=CCCCCCCCCC(=O)NCCO[C@H]1[C@H](O)[C@H](O)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@@H]3O)[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@H]5C6C[C@@H]7O[C@]8(CC[C@H](C)CO8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@@H]54)C3)O[C@@H]2CO)O[C@@H]1C,5.585026652029182,1,CHEMBL267883,1078.3879999999992,2.6000000000000014,2.803808799999999,A549
AOKALVYURCQZDZ-UHFFFAOYSA-N,COC1=CC(=O)c2c(cc(COP(N)(=O)N(CCBr)CCBr)n2C)C1=O,8.522878745280337,1,CHEMBL39995,513.123,0.003000000000000001,0.0015393690000000007,A549
AOLKDXFBABOMHP-ADNIJMRFSA-N,CC(=O)O[C@H]1C[C@]2(O)C(COC(=O)CC(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@@H]2[C@@]12CO2,5.154901959985743,1,CHEMBL556884,440.48900000000026,7.000000000000002,3.0834230000000025,A549
AOLNSOSEKLYMGN-UHFFFAOYSA-N,O=C1c2nc(O)ccc2C(=O)c2c(-c3ccccc3NC(=O)C(F)(F)F)ccnc21,7.301029995663981,1,CHEMBL109640,413.31100000000004,0.049999999999999996,0.02066555,A549
AOODOWQDWVZWQC-QGLKYHSXSA-N,CCCC(=O)O[C@]1(C)CC[C@H](O)[C@@](C)(O)C[C@H]2O[C@@H]1[C@H]1[C@@H]2C(C)=CC[C@@H]1C(C)C,4.468521082957745,1,CHEMBL1631451,408.5790000000001,34.00000000000002,13.891686000000012,A549
AOOVLQXWRHMRMX-BFPAFGTMSA-N,C[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)[C@@H]1C[C@H]1C,4.939302159646388,1,CHEMBL559744,412.7020000000003,11.500000000000004,4.746073000000004,A549
AOPRHEOJTUWSAR-CQSZACIVSA-N,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2[nH]nc(C(C)C)c2n1,5.1487416512809245,1,CHEMBL1738742,354.4580000000001,7.100000000000003,2.5166518000000018,A549
AOTGRTJQZBDEQX-UHFFFAOYSA-N,N#Cc1c(C(N)Cc2ccc(F)cc2)cc(-c2ccccc2O)nc1N,5.301029995663981,1,CHEMBL183496,348.3810000000001,4.999999999999999,1.7419050000000003,A549
AOXYRDCHANSRMV-UHFFFAOYSA-N,CN1c2ccccc2C(=O)N2CCc3c(n(C(=O)c4ccccc4Cl)c4ccccc34)C21,4.853871964321762,1,CHEMBL1277039,441.918,14.000000000000005,6.186852000000003,A549
AOYRPYOCOWEJHK-KWKYMYBZSA-N,C/C1=C\[C@H]2OC(=O)[C@@H](CN(C)C)[C@@H]2CC/C(C)=C/CC1,4.568636235841013,1,CHEMBL209170,277.408,26.999999999999975,7.490015999999994,A549
APBCFIJUCKFARF-YTTGMZPUSA-N,COc1cc2c(cc1OCCCCCN1CCN(C(=O)c3ccccc3NCc3ccc4ccccc4c3)CC1)N=C[C@@H]1CCCN1C2=O,6.769551078621726,1,CHEMBL1083170,659.8309999999997,0.17000000000000007,0.11217126999999999,A549
APFBSUUYUMZERZ-ACISTPACSA-N,CC/C=C/[C@H](CC)C/C=C/[C@@]1(CC)C[C@H](CC)[C@H](CC(=O)O)OO1,5.7447274948966935,1,CHEMBL513097,338.4880000000001,1.8000000000000016,0.6092784000000007,A549
APFGDAWZIPFINP-MBGOOHRESA-N,CC(=O)O[C@H]1C=C2c3cc4c(c(O)c3C(=O)N[C@H]2[C@H](O)[C@@H]1O)OCO4,7.0,1,CHEMBL472728,349.2950000000001,0.1,0.03492950000000001,A549
APGMOSJLBDURNK-RUOWOPRNSA-N,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)[C@](O)(C=C[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,3.7986028756795482,1,CHEMBL498254,472.7100000000003,159.0000000000001,75.1608900000001,A549
APJCERXOJXYNFX-KNFPXZKCSA-N,CO[C@H]1[C@H](O)C[C@@H](O[C@@H]2C[C@H](Oc3cc4cc5c(c(O)c4c(O)c3C)C(=O)[C@@H](O[C@H]3C[C@H](O[C@H]4C[C@H](O[C@H]6C[C@@](C)(O)[C@@H](OC(=O)C(C)C)[C@H](C)O6)[C@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)[C@H]([C@H](OC)C(=O)O)C5)O[C@H](C)[C@H]2OC(C)=O)O[C@@H]1C,5.823908740944319,1,CHEMBL1817811,1153.231,1.5000000000000004,1.7298465000000005,A549
APLJEPSIIBHUPN-LPJNLWGMSA-N,CC(=O)O[C@H](CC/C(C)=C/CCc1ccc2c(c1)C(=O)C(C)=CC2=O)[C@@](C)(O)CCC=C(C)C,4.4698003017969175,1,CHEMBL516544,466.61800000000034,33.90000000000003,15.818350200000024,A549
APMGJGAIIAZKFY-UHFFFAOYSA-N,O=C1CC(=O)N(C(=O)c2nn(-c3ccc(Cl)cc3)cc2O)N1,6.443697499232712,1,CHEMBL1089880,320.692,0.3600000000000004,0.11544912000000013,A549
APMYKFRTCKOYSH-AAHCOSSMSA-N,CCC1=C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(CNC(=O)c5ccncc5)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,7.568636235841012,1,CHEMBL562779,869.0759999999998,0.02700000000000003,0.02346505200000002,A549
APPJFSJSIYOOKH-AXTGTSHSSA-N,OC[C@H]1O[C@@H](n2cc(F)c3c(-c4cccs4)ncnc32)[C@H](O)[C@@H]1O,7.214670164989233,1,CHEMBL569854,351.35900000000004,0.06100000000000001,0.021432899000000005,A549
APVGKIMMMFQLHM-UHFFFAOYSA-N,O=C(Nc1nccs1)c1cc2c(cc1Cl)Sc1nccn1S2(=O)=O,4.619999985338959,1,CHEMBL136352,398.8780000000001,23.98833000000001,9.568417093740004,A549
APWBALZVDXYJOZ-NMIDTGSNSA-N,C[C@@H](O)[C@H](Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,4.847711655616943,1,CHEMBL1773989,722.8000000000002,14.200000000000008,10.263760000000008,A549
AQBPZBICDAYQAI-UHFFFAOYSA-N,Oc1ccc(-c2nnc(Nc3ccc(F)cc3)s2)c(O)c1,4.75267229292157,2,CHEMBL397863,303.31800000000004,17.673709288092283,5.360754153845576,A549
AQEIGFROUMAUCQ-UHFFFAOYSA-N,COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCN(C(C)=O)CC4)cc(OC(C)C)c23)n1,7.045757490560675,1,CHEMBL383593,529.0410000000004,0.09000000000000007,0.04761369000000007,A549
AQHHATMJPBALGD-RXCFDRAVSA-N,CC(=O)O[C@H]1[C@@H](n2nnc3ccccc32)C[C@H]2[C@@H]3CC[C@H]4C[C@@H](N5CCCCC5)CC[C@]4(C)[C@H]3CC[C@@]21C,4.643591672961019,1,CHEMBL1818976,518.7460000000005,22.719999999999978,11.78590912,A549
AQIOMPMNFDEIJO-FICVDOATSA-N,O=C(NO)c1cnc(N2C[C@@H]3[C@H](C2)[C@H]3NCc2ccc(Cl)cc2)nc1,6.301029995663981,1,CHEMBL1801238,359.81700000000006,0.49999999999999994,0.1799085,A549
AQLWGBDGVJNVBC-PCLIKHOPSA-N,O=C(N/N=C/c1ccccc1O)c1cc(-c2ccccc2)nn1Cc1ccccc1,4.963003067076931,2,CHEMBL456924,396.4500000000001,10.889224031123627,4.3170328671389635,A549
